                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    220,                0.52369,                0.65904,                0.30999,                0.82967,                 0.9335,                0.90441,                 0.9689,                0.91453,                0.93308,                  0.904,                0.96728,                0.84293,                0.39436,                0.51737,                0.32008,                0.79395,             0.00094746,             0.00094746,             0.00094746
                    221,                0.50869,                0.63474,                0.30552,                 0.8271,                0.94883,                0.89074,                0.96823,                0.91168,                 0.9475,                0.88952,                0.96603,                0.83789,                0.38891,                0.52235,                0.31317,                 0.7933,             0.00094416,             0.00094416,             0.00094416
                    222,                0.51123,                0.63839,                0.30553,                0.83009,                0.94189,                0.90004,                0.96902,                0.89107,                0.94189,                0.90025,                0.96799,                0.79734,                0.49809,                 0.5598,                0.32931,                0.80893,             0.00094085,             0.00094085,             0.00094085
                    223,                0.52604,                0.64711,                0.31219,                0.83301,                0.94752,                0.89345,                0.96939,                0.91586,                0.94842,                0.89427,                0.96816,                0.83526,                0.38818,                0.53213,                0.30771,                0.79393,             0.00093755,             0.00093755,             0.00093755
                    224,                0.51785,                0.64223,                0.31027,                0.83008,                0.93351,                0.90593,                0.96711,                0.90431,                0.93351,                0.90593,                0.96501,                0.82765,                0.42923,                0.53114,                0.32956,                0.79989,             0.00093425,             0.00093425,             0.00093425
                    225,                0.51711,                0.63611,                0.30634,                0.83045,                 0.9342,                0.90899,                0.96798,                0.89653,                0.93569,                0.90507,                0.96508,                0.80601,                0.45958,                0.55209,                 0.3294,                0.80381,             0.00093095,             0.00093095,             0.00093095
                    226,                0.52025,                0.64279,                0.31191,                0.83111,                0.92975,                0.90848,                0.96843,                0.91092,                0.92975,                0.90848,                0.96617,                0.83379,                0.38579,                 0.5193,                0.31939,                0.79358,             0.00092765,             0.00092765,             0.00092765
                    227,                0.52951,                0.65497,                0.31171,                0.83324,                0.94427,                0.89743,                 0.9695,                0.90677,                 0.9493,                0.89408,                0.96747,                0.82708,                0.43179,                0.53587,                0.31922,                0.79868,             0.00092435,             0.00092435,             0.00092435
                    228,                0.52189,                0.64251,                0.30895,                 0.8309,                0.93194,                0.90756,                0.96843,                0.89695,                0.93512,                 0.9039,                0.96513,                0.81012,                0.45177,                0.54557,                0.31887,                0.80343,             0.00092105,             0.00092105,             0.00092105
                    229,                0.52947,                0.64668,                0.30832,                0.83256,                0.94026,                0.89961,                 0.9667,                 0.9014,                0.93982,                 0.8992,                0.96502,                0.82817,                0.43574,                0.53676,                 0.3237,                0.80039,             0.00091775,             0.00091775,             0.00091775
                    230,                0.50395,                0.62303,                0.29808,                0.83235,                0.94062,                0.89974,                 0.9663,                0.90629,                0.94148,                0.90055,                0.96612,                0.83318,                0.41535,                0.54007,                0.32073,                0.79652,             0.00091445,             0.00091445,             0.00091445
                    231,                0.52389,                0.64684,                0.30988,                0.82936,                0.93573,                0.90037,                0.96533,                 0.9056,                0.93679,                0.90141,                0.96552,                0.82516,                0.40805,                0.53696,                0.32047,                0.79811,             0.00091115,             0.00091115,             0.00091115
                    232,                0.51924,                0.64777,                0.31137,                0.82835,                0.94364,                 0.8954,                0.96484,                0.90518,                 0.9442,                0.89575,                 0.9638,                0.83202,                0.40613,                0.53459,                0.31595,                0.79633,             0.00090785,             0.00090785,             0.00090785
                    233,                0.50374,                0.62795,                0.29844,                 0.8261,                0.92935,                0.90691,                0.96586,                0.89933,                 0.9308,                0.90788,                0.96572,                0.82335,                0.44465,                0.54437,                0.32824,                0.80094,             0.00090455,             0.00090455,             0.00090455
                    234,                0.52294,                0.64602,                0.30411,                0.83146,                0.93803,                0.89246,                0.96402,                0.90785,                 0.9412,                0.88873,                0.96255,                0.83099,                 0.3904,                0.51849,                0.31666,                 0.7954,             0.00090125,             0.00090125,             0.00090125
                    235,                0.51681,                0.64292,                0.30328,                0.83299,                0.93772,                0.90105,                 0.9689,                0.89416,                0.93728,                0.90065,                0.96663,                0.81073,                0.47804,                0.55595,                0.32539,                0.80526,             0.00089795,             0.00089795,             0.00089795
                    236,                 0.5294,                0.65729,                0.31305,                0.83179,                0.93821,                0.89841,                0.96727,                0.90592,                0.93932,                0.89805,                0.96582,                0.82927,                0.42968,                0.53328,                 0.3276,                0.80008,             0.00089465,             0.00089465,             0.00089465
                    237,                0.51656,                0.64362,                0.30573,                0.82983,                0.94604,                0.89557,                0.96926,                0.91337,                0.94542,                0.89493,                  0.968,                 0.8402,                0.40918,                0.51794,                0.31721,                0.79961,             0.00089134,             0.00089134,             0.00089134
                    238,                0.52953,                0.65437,                0.30941,                0.83049,                0.94505,                0.89856,                0.96951,                0.90828,                0.94398,                0.89752,                0.96673,                0.82544,                0.43509,                0.53233,                0.31688,                 0.8026,             0.00088804,             0.00088804,             0.00088804
                    239,                0.52361,                0.65009,                0.30174,                0.83178,                0.94171,                 0.8974,                0.96597,                0.90079,                0.94233,                0.89302,                0.96137,                   0.83,                0.43583,                0.54884,                0.32419,                0.80161,             0.00088474,             0.00088474,             0.00088474
                    240,                0.51508,                0.64686,                0.30745,                0.83014,                0.94086,                0.89834,                0.96329,                0.90237,                0.93999,                0.89741,                0.96129,                 0.8163,                0.41914,                0.53201,                0.32404,                0.80008,             0.00088144,             0.00088144,             0.00088144
                    241,                0.50523,                0.62887,                0.30544,                0.83036,                0.93061,                0.90613,                0.96895,                0.90512,                0.93208,                0.90758,                0.96866,                0.83329,                0.42663,                0.52585,                 0.3111,                0.79876,             0.00087814,             0.00087814,             0.00087814
                    242,                0.51759,                0.63836,                0.30637,                0.82929,                0.94675,                0.88541,                0.96634,                0.90095,                0.95017,                0.88595,                0.96632,                0.82838,                 0.4412,                0.53849,                0.32492,                  0.803,             0.00087484,             0.00087484,             0.00087484
                    243,                0.52999,                0.65054,                0.30713,                0.82999,                 0.9394,                0.89742,                0.96243,                0.89726,                0.94025,                0.89824,                0.96073,                0.82444,                 0.4233,                0.54192,                0.32567,                0.79755,             0.00087154,             0.00087154,             0.00087154
                    244,                0.50778,                0.61991,                0.29496,                0.83005,                0.95583,                0.89553,                0.96863,                0.90389,                0.95628,                0.89594,                 0.9669,                0.83211,                0.45422,                0.54166,                0.31956,                0.80266,             0.00086824,             0.00086824,             0.00086824
                    245,                0.51646,                0.62557,                0.30401,                0.82923,                0.94158,                0.89606,                0.96834,                0.90914,                0.93829,                0.89694,                0.96612,                 0.8369,                0.41381,                0.53142,                0.31684,                0.79818,             0.00086494,             0.00086494,             0.00086494
                    246,                0.53869,                0.65915,                0.30995,                0.83132,                0.93459,                0.89969,                0.96739,                0.90124,                0.93459,                0.89969,                0.96649,                0.83093,                0.45125,                0.55034,                0.33723,                0.80479,             0.00086164,             0.00086164,             0.00086164
                    247,                0.50254,                0.62244,                0.29993,                0.82638,                0.93639,                0.89666,                0.96717,                 0.9084,                0.93682,                0.89707,                0.96674,                0.83442,                0.40524,                0.54496,                0.31368,                0.79922,             0.00085834,             0.00085834,             0.00085834
                    248,                0.52197,                0.64143,                0.30567,                0.83006,                0.94083,                0.90134,                0.96466,                0.90523,                0.94083,                0.90134,                0.96301,                0.83911,                0.40311,                 0.5364,                0.31739,                0.79847,             0.00085504,             0.00085504,             0.00085504
                    249,                0.52895,                0.65045,                0.31043,                0.83259,                0.94714,                0.89751,                0.96782,                0.90375,                0.94714,                0.89751,                0.96593,                0.82662,                0.42322,                0.55539,                0.31792,                0.79851,             0.00085174,             0.00085174,             0.00085174
                    250,                 0.5166,                0.63702,                0.30574,                0.82928,                0.95014,                0.89359,                0.96778,                0.90677,                0.95014,                0.89359,                0.96692,                0.83037,                0.42426,                0.54134,                 0.3218,                 0.7985,             0.00084844,             0.00084844,             0.00084844
                    251,                0.51492,                0.63943,                0.30045,                0.82829,                0.94715,                0.89531,                0.96751,                0.91208,                0.94759,                0.89572,                0.96675,                0.83122,                0.40077,                0.53306,                0.31723,                 0.7947,             0.00084514,             0.00084514,             0.00084514
                    252,                 0.5019,                0.63548,                0.29139,                0.82787,                0.94525,                0.89165,                0.96774,                0.89953,                0.94525,                0.89165,                0.96601,                0.82375,                0.45685,                0.54277,                 0.3258,                0.79958,             0.00084184,             0.00084184,             0.00084184
                    253,                0.52663,                0.64985,                0.30193,                0.83029,                0.93465,                0.89874,                0.96718,                0.90734,                0.93465,                0.89874,                0.96553,                0.82183,                0.42261,                0.54378,                 0.3305,                0.79677,             0.00083853,             0.00083853,             0.00083853
                    254,                0.51015,                0.63834,                0.30355,                 0.8311,                0.92501,                0.90085,                0.96801,                0.90705,                0.92417,                0.89977,                 0.9656,                0.80497,                0.43048,                0.52343,                0.32206,                0.79912,             0.00083523,             0.00083523,             0.00083523
                    255,                0.51055,                0.62838,                 0.2999,                0.82823,                0.93357,                0.90164,                0.96894,                0.91556,                0.93357,                0.90164,                0.96687,                 0.8389,                0.38368,                0.50661,                0.31246,                 0.7959,             0.00083193,             0.00083193,             0.00083193
                    256,                0.52321,                 0.6488,                0.30784,                0.82696,                0.93671,                0.90675,                0.96845,                0.90868,                0.93629,                0.90634,                0.96666,                0.82969,                0.40529,                0.52002,                0.32016,                0.79646,             0.00082863,             0.00082863,             0.00082863
                    257,                0.50457,                0.62902,                0.29579,                0.82572,                0.93824,                0.90195,                0.96289,                0.90022,                0.93756,                 0.9007,                 0.9599,                0.80892,                0.40606,                0.53566,                0.31678,                0.79671,             0.00082533,             0.00082533,             0.00082533
                    258,                0.50621,                0.62703,                 0.2981,                0.82606,                0.93595,                0.90527,                0.96883,                0.90579,                 0.9351,                0.90446,                 0.9661,                0.82304,                0.41538,                0.53538,                0.31847,                 0.7978,             0.00082203,             0.00082203,             0.00082203
                    259,                0.52049,                  0.642,                0.30744,                0.82898,                0.93238,                0.90998,                0.96778,                0.90851,                0.93108,                0.90845,                0.96554,                0.83231,                0.42907,                0.53896,                0.32562,                0.80055,             0.00081873,             0.00081873,             0.00081873
                    260,                0.51124,                0.64214,                0.30458,                0.82753,                0.94428,                0.89215,                0.96782,                0.90653,                0.94473,                0.89256,                0.96698,                0.83178,                0.42696,                0.54567,                0.31721,                0.80275,             0.00081543,             0.00081543,             0.00081543
                    261,                0.50643,                0.62845,                0.29881,                 0.8261,                0.93887,                0.89779,                0.96655,                0.89746,                0.94199,                0.89895,                0.96605,                0.82658,                0.46268,                0.54901,                   0.33,                0.80635,             0.00081213,             0.00081213,             0.00081213
                    262,                0.51285,                0.63954,                0.29883,                0.82841,                0.92802,                0.90792,                0.96802,                0.90982,                 0.9276,                0.90751,                0.96468,                0.83422,                0.38761,                0.52785,                0.31235,                0.79802,             0.00080883,             0.00080883,             0.00080883
                    263,                0.50795,                0.63552,                0.29621,                0.82893,                0.93461,                0.89961,                0.96767,                0.90586,                 0.9425,                0.89361,                  0.966,                0.82933,                0.42884,                0.55736,                0.31792,                0.80252,             0.00080553,             0.00080553,             0.00080553
                    264,                0.53194,                 0.6592,                0.30476,                0.83034,                0.94684,                0.89409,                0.96725,                0.91483,                 0.9464,                0.89368,                 0.9653,                0.84048,                0.36537,                 0.5043,                0.30489,                0.79262,             0.00080223,             0.00080223,             0.00080223
                    265,                0.51029,                0.62965,                0.29981,                0.82821,                0.94718,                0.89444,                  0.967,                0.90725,                0.94718,                0.89444,                0.96545,                0.82901,                  0.426,                0.53231,                0.31765,                0.79979,             0.00079893,             0.00079893,             0.00079893
                    266,                0.49588,                0.61727,                0.29326,                0.82574,                0.94012,                0.89991,                0.96912,                0.90482,                0.94012,                0.89991,                0.96812,                0.83545,                0.43486,                0.53971,                0.31876,                0.79957,             0.00079563,             0.00079563,             0.00079563
