                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.42234,                0.56162,                0.35428,                0.84225,                0.92638,                0.90146,                0.96426,                0.90997,                0.92594,                0.90105,                0.96393,                0.89522,                0.38329,                0.51466,                 0.3686,                0.82097,              0.0013039,              0.0013039,              0.0013039
                    113,                0.40376,                0.52447,                0.33701,                0.83827,                0.92541,                0.90766,                0.96014,                0.90528,                0.92541,                0.90766,                0.96068,                0.89894,                 0.4025,                0.50897,                0.38086,                0.82403,              0.0013006,              0.0013006,              0.0013006
                    114,                0.40411,                 0.5149,                0.33006,                0.83518,                0.93703,                0.89842,                0.95977,                0.91152,                0.93703,                0.89842,                0.95968,                0.90174,                0.36992,                 0.4989,                0.37468,                0.81583,              0.0012973,              0.0012973,              0.0012973
                    115,                0.42273,                0.53506,                 0.3404,                0.84132,                0.92916,                0.91001,                0.96563,                0.91772,                0.92916,                0.91001,                0.96535,                0.90375,                0.37223,                0.50587,                0.36572,                0.81727,               0.001294,               0.001294,               0.001294
                    116,                0.42311,                0.53794,                0.35332,                0.84229,                 0.9244,                0.91054,                0.95801,                0.91209,                0.92537,                0.90584,                0.95789,                0.89609,                0.37015,                0.50509,                0.37851,                0.82025,              0.0012907,              0.0012907,              0.0012907
                    117,                0.40906,                0.51006,                0.33629,                0.83699,                0.94694,                0.88972,                0.96205,                0.91277,                0.94694,                0.88972,                 0.9617,                0.90382,                0.37587,                0.49444,                0.37894,                0.82034,              0.0012874,              0.0012874,              0.0012874
                    118,                0.40368,                0.51866,                0.33269,                0.83725,                0.92499,                0.91159,                0.96466,                 0.9169,                0.92499,                0.91159,                0.96434,                0.90227,                0.37965,                0.49349,                0.37471,                0.81927,              0.0012841,              0.0012841,              0.0012841
                    119,                0.40056,                0.51624,                0.32853,                 0.8363,                0.93396,                0.90168,                0.96062,                0.91025,                0.93112,                0.90557,                0.95965,                0.89062,                0.38034,                0.50756,                0.38732,                0.82126,              0.0012808,              0.0012808,              0.0012808
                    120,                0.40027,                0.51266,                0.33062,                0.83832,                  0.929,                0.88662,                0.95925,                0.91029,                0.93047,                0.88634,                0.95918,                  0.896,                0.37762,                0.50865,                0.38757,                0.82091,              0.0012775,              0.0012775,              0.0012775
                    121,                0.39406,                0.50489,                0.32681,                0.83574,                0.92811,                0.91075,                0.95661,                0.90309,                 0.9286,                0.91146,                0.95729,                 0.8913,                0.40168,                   0.52,                0.37479,                0.82716,              0.0012742,              0.0012742,              0.0012742
                    122,                0.40774,                0.52187,                0.33807,                 0.8367,                 0.9243,                0.91018,                0.96498,                0.91337,                0.92589,                0.91123,                0.96599,                0.89878,                0.39448,                0.50726,                0.36419,                0.82161,              0.0012709,              0.0012709,              0.0012709
                    123,                0.43017,                 0.5491,                0.34418,                0.84258,                0.93822,                0.89898,                0.96262,                0.90919,                0.93822,                0.89898,                0.96255,                0.90043,                0.40443,                 0.5411,                0.37777,                0.82474,              0.0012676,              0.0012676,              0.0012676
                    124,                0.40478,                0.51769,                0.33248,                0.83655,                0.94692,                0.89339,                0.95809,                0.90819,                0.94798,                0.89286,                0.95842,                0.89139,                0.37904,                0.50707,                0.37236,                0.81979,              0.0012643,              0.0012643,              0.0012643
                    125,                0.41191,                0.51977,                0.33581,                0.83868,                0.94835,                0.89619,                0.96234,                0.91616,                0.94828,                0.89514,                0.96289,                0.90317,                0.36551,                0.50733,                 0.3699,                0.81833,               0.001261,               0.001261,               0.001261
                    126,                0.40781,                0.52489,                0.33708,                0.83868,                0.93256,                0.90001,                0.96497,                0.91866,                0.93398,                0.90037,                 0.9655,                0.89755,                 0.3736,                0.49744,                0.37499,                0.81866,              0.0012577,              0.0012577,              0.0012577
                    127,                0.39194,                0.50148,                0.32778,                0.83039,                0.93694,                0.90267,                0.96668,                0.91573,                0.93694,                0.90267,                0.96663,                0.89175,                0.39549,                0.50895,                0.39625,                0.82348,              0.0012544,              0.0012544,              0.0012544
                    128,                0.41108,                0.52339,                0.33982,                0.83619,                0.93627,                0.90109,                0.96696,                0.91765,                0.93627,                0.90109,                0.96701,                0.90161,                0.39332,                0.53193,                0.38771,                0.82533,              0.0012511,              0.0012511,              0.0012511
                    129,                0.39894,                0.51444,                0.33292,                0.83552,                 0.9277,                0.91009,                 0.9607,                0.91071,                 0.9277,                0.91009,                0.96091,                0.89104,                0.38348,                0.51109,                0.37533,                0.81816,              0.0012478,              0.0012478,              0.0012478
                    130,                0.40555,                 0.5213,                 0.3395,                0.83613,                0.92168,                0.91584,                0.96428,                0.90679,                0.92162,                0.91636,                0.96558,                0.89095,                0.42303,                0.51604,                 0.3748,                0.82661,              0.0012445,              0.0012445,              0.0012445
                    131,                 0.4113,                0.52737,                0.32291,                0.83695,                0.93695,                0.90182,                0.96266,                0.91299,                0.93695,                0.90182,                  0.964,                0.89866,                0.38421,                0.51626,                0.37505,                0.81921,              0.0012412,              0.0012412,              0.0012412
                    132,                0.40822,                0.52055,                0.33325,                0.83727,                0.94068,                0.90056,                0.95884,                0.90948,                0.94025,                0.90016,                  0.959,                0.90412,                0.37915,                0.50406,                0.37969,                 0.8187,              0.0012379,              0.0012379,              0.0012379
                    133,                0.41348,                0.53476,                0.33979,                0.83714,                0.93624,                0.89376,                0.96098,                0.90973,                0.93624,                0.89376,                0.96063,                 0.9007,                0.39625,                0.50919,                0.39175,                0.82302,              0.0012346,              0.0012346,              0.0012346
                    134,                0.40253,                0.51432,                0.32691,                0.83507,                0.93267,                0.89826,                0.95805,                0.90805,                0.93267,                0.89826,                0.95865,                0.90147,                0.38232,                 0.5001,                0.38035,                0.81805,              0.0012313,              0.0012313,              0.0012313
                    135,                0.39465,                0.50712,                0.31973,                0.83061,                0.93702,                0.90303,                0.96002,                0.91431,                 0.9366,                0.90262,                0.96051,                0.90503,                0.36751,                0.50058,                0.37177,                0.81689,               0.001228,               0.001228,               0.001228
                    136,                0.39579,                0.50949,                0.32553,                0.83189,                0.92734,                0.90579,                0.96233,                0.91357,                0.92734,                0.90579,                0.96301,                0.89872,                0.38624,                0.52171,                0.38067,                0.82264,              0.0012247,              0.0012247,              0.0012247
                    137,                0.40127,                0.52091,                0.33538,                 0.8358,                0.93773,                0.90045,                0.96316,                0.91313,                0.93748,                0.90048,                0.96414,                 0.8923,                0.39878,                0.52304,                 0.3999,                0.82172,              0.0012214,              0.0012214,              0.0012214
                    138,                0.40671,                0.51918,                0.33656,                0.83307,                0.93997,                0.90641,                0.96309,                0.91112,                0.93997,                0.90641,                0.96327,                0.89793,                0.40418,                0.52289,                0.37213,                0.82343,              0.0012181,              0.0012181,              0.0012181
                    139,                0.39558,                0.51306,                 0.3235,                 0.8338,                0.93651,                0.90667,                0.95722,                0.90938,                0.93651,                0.90667,                0.95635,                0.89104,                0.38018,                0.51987,                0.37847,                0.82043,              0.0012148,              0.0012148,              0.0012148
                    140,                0.41391,                0.52726,                0.32929,                0.83543,                0.92811,                  0.913,                0.96205,                0.91511,                0.92811,                  0.913,                0.96311,                 0.9015,                0.37169,                0.51262,                0.36651,                0.81735,              0.0012115,              0.0012115,              0.0012115
                    141,                0.39662,                0.51171,                0.32585,                0.83585,                0.93735,                0.89655,                0.96129,                0.91632,                0.93802,                0.89671,                0.96199,                0.89782,                0.37466,                0.50781,                0.36775,                0.81898,              0.0012082,              0.0012082,              0.0012082
                    142,                0.39974,                0.50557,                0.33425,                 0.8348,                0.92078,                0.91066,                0.96728,                0.91957,                0.92036,                0.91025,                0.96692,                0.89789,                0.38643,                 0.5021,                0.37304,                 0.8172,              0.0012049,              0.0012049,              0.0012049
                    143,                0.39721,                0.50718,                0.32237,                0.83536,                0.94443,                0.89149,                0.96325,                0.91221,                0.94443,                0.89149,                0.96319,                0.89155,                0.40233,                0.51223,                0.38616,                0.82183,              0.0012016,              0.0012016,              0.0012016
                    144,                 0.3962,                0.51326,                 0.3272,                0.82917,                0.92776,                0.90652,                0.96112,                0.91239,                0.92756,                0.90391,                0.96258,                0.89563,                 0.3886,                0.51277,                0.38715,                 0.8191,              0.0011983,              0.0011983,              0.0011983
                    145,                0.38732,                0.49351,                0.31915,                0.82969,                0.92282,                0.90745,                 0.9608,                0.91273,                0.93218,                0.89969,                0.96168,                0.90107,                0.37489,                0.50659,                0.36993,                0.81914,               0.001195,               0.001195,               0.001195
                    146,                0.39297,                 0.5016,                0.32428,                0.83441,                0.92848,                 0.9012,                0.95871,                0.90976,                0.93138,                0.89861,                0.95942,                0.89933,                0.37839,                0.51698,                0.37788,                0.82204,              0.0011917,              0.0011917,              0.0011917
                    147,                0.39547,                0.50311,                0.32328,                0.83196,                0.92275,                0.91212,                0.96584,                0.92018,                0.92329,                0.91253,                0.96597,                0.90491,                0.37254,                0.50697,                0.36829,                0.81657,              0.0011884,              0.0011884,              0.0011884
                    148,                0.38858,                0.50046,                0.31496,                0.83339,                0.93239,                0.90537,                 0.9631,                0.91718,                0.93239,                0.90537,                0.96326,                0.90009,                0.37291,                0.50052,                0.36395,                0.81905,              0.0011851,              0.0011851,              0.0011851
                    149,                0.39579,                0.50545,                0.31825,                0.83154,                0.93057,                0.90712,                0.96356,                0.90862,                0.93205,                0.90857,                0.96456,                0.88309,                0.41651,                0.49725,                0.37304,                 0.8299,              0.0011818,              0.0011818,              0.0011818
                    150,                0.40172,                0.51166,                0.32084,                0.83362,                0.93935,                0.88842,                 0.9557,                0.90836,                0.93935,                0.88842,                0.95644,                0.88815,                0.38114,                0.50548,                0.39229,                0.82208,              0.0011785,              0.0011785,              0.0011785
                    151,                0.39899,                0.50229,                 0.3161,                0.83193,                  0.933,                0.89765,                0.95967,                0.90958,                0.93342,                0.89806,                0.95993,                0.89782,                0.38075,                0.50421,                 0.3774,                0.81974,              0.0011752,              0.0011752,              0.0011752
                    152,                0.40639,                0.51617,                 0.3283,                0.83331,                0.92772,                0.90998,                 0.9616,                0.91181,                0.93661,                0.90162,                0.96159,                0.89622,                0.38394,                0.50091,                0.37795,                0.82151,              0.0011719,              0.0011719,              0.0011719
                    153,                0.40806,                0.52133,                0.32729,                0.83519,                0.92115,                0.90859,                0.95485,                0.90313,                0.92185,                0.90923,                0.95506,                0.89315,                0.39945,                0.53204,                0.39114,                0.82926,              0.0011686,              0.0011686,              0.0011686
                    154,                0.40513,                0.51202,                0.32512,                0.83477,                0.93326,                0.89447,                0.95708,                0.90923,                0.93326,                0.89447,                0.95683,                0.89847,                0.37201,                0.50353,                0.38517,                 0.8159,              0.0011653,              0.0011653,              0.0011653
                    155,                0.41486,                0.53491,                 0.3309,                0.83625,                0.93117,                 0.8976,                0.96016,                0.91679,                0.93158,                  0.898,                 0.9607,                0.91067,                0.37954,                0.50965,                0.39499,                0.82224,               0.001162,               0.001162,               0.001162
                    156,                0.40482,                0.51759,                0.32277,                0.83606,                0.94351,                0.90695,                0.96637,                0.91979,                0.94202,                 0.9055,                0.96593,                0.91021,                0.38416,                0.50309,                 0.3645,                0.82144,              0.0011587,              0.0011587,              0.0011587
                    157,                 0.3991,                0.50906,                 0.3205,                0.83201,                0.94401,                0.88868,                0.96203,                0.91193,                0.94401,                0.88868,                0.96215,                0.89032,                0.39299,                0.53327,                0.37393,                 0.8238,              0.0011554,              0.0011554,              0.0011554
                    158,                0.38636,                0.49906,                0.30549,                 0.8335,                0.94182,                 0.8973,                0.95797,                0.91264,                0.94139,                 0.8969,                0.95759,                0.89151,                0.36728,                0.51915,                0.37972,                 0.8204,              0.0011521,              0.0011521,              0.0011521
                    159,                0.39439,                0.50785,                0.31494,                0.83259,                0.92593,                0.91242,                0.96245,                 0.9139,                0.92339,                0.91004,                0.96214,                 0.8874,                0.37521,                0.50425,                 0.3672,                0.81865,              0.0011488,              0.0011488,              0.0011488
                    160,                 0.3925,                0.49647,                0.31095,                0.82994,                0.93855,                0.89174,                0.96214,                0.91285,                0.93855,                0.89174,                0.96208,                0.89121,                0.37966,                0.50998,                0.37357,                0.81908,              0.0011455,              0.0011455,              0.0011455
                    161,                0.40715,                0.51413,                0.31855,                0.83164,                0.92909,                0.90407,                0.96052,                0.90909,                0.93521,                0.90016,                0.95948,                0.89988,                0.39611,                 0.5084,                0.37705,                0.82238,              0.0011422,              0.0011422,              0.0011422
                    162,                0.39476,                0.50231,                0.31815,                0.82689,                0.93523,                0.89861,                0.96244,                 0.9164,                0.93375,                0.89716,                0.96178,                0.90469,                0.37714,                 0.5102,                0.36636,                0.82088,              0.0011389,              0.0011389,              0.0011389
                    163,                0.39971,                0.50704,                0.31989,                0.83043,                0.92638,                0.90213,                0.95961,                0.91394,                0.93929,                0.88883,                0.95932,                0.90594,                0.36216,                0.50249,                 0.3702,                  0.814,              0.0011356,              0.0011356,              0.0011356
                    164,                0.38818,                  0.503,                0.31185,                0.82944,                0.94536,                0.89249,                0.95757,                0.90895,                0.94536,                0.89249,                0.95766,                0.90091,                 0.3722,                0.50198,                0.38302,                 0.8181,              0.0011323,              0.0011323,              0.0011323
                    165,                0.39509,                0.51034,                0.31303,                0.83265,                0.92764,                 0.9038,                0.96245,                0.91389,                0.92764,                 0.9038,                0.96235,                0.89926,                0.36338,                 0.4942,                0.37157,                0.81469,               0.001129,               0.001129,               0.001129
                    166,                0.40346,                0.51293,                0.31557,                0.83352,                0.92912,                0.90294,                0.96019,                0.91248,                0.93137,                0.89975,                0.96081,                0.89325,                0.38277,                0.51507,                0.37368,                 0.8189,              0.0011257,              0.0011257,              0.0011257
                    167,                0.38862,                0.49905,                0.30746,                0.82772,                0.93396,                0.90388,                0.95877,                0.90939,                0.93405,                0.90388,                0.95884,                0.88638,                0.39233,                0.52259,                0.37632,                0.82255,              0.0011224,              0.0011224,              0.0011224
                    168,                0.39858,                0.51232,                0.31527,                0.83107,                0.92802,                0.90987,                0.96487,                0.91633,                0.92802,                0.90987,                0.96475,                0.89831,                0.36878,                0.51638,                0.36591,                0.81598,              0.0011191,              0.0011191,              0.0011191
                    169,                0.39533,                0.50769,                0.31029,                 0.8279,                 0.9331,                0.90603,                0.96152,                0.91481,                0.93536,                 0.9044,                0.96171,                0.90449,                0.36889,                0.50329,                0.36413,                0.81818,              0.0011158,              0.0011158,              0.0011158
                    170,                0.39964,                0.51308,                0.31573,                0.82873,                0.93252,                0.89852,                0.96047,                0.90979,                0.93294,                0.89892,                 0.9599,                0.89608,                0.39369,                0.53625,                0.38658,                0.82397,              0.0011125,              0.0011125,              0.0011125
                    171,                0.39303,                 0.5046,                0.30962,                0.82998,                0.93717,                0.89928,                0.96283,                0.91596,                0.93717,                0.89928,                  0.963,                0.90268,                0.37354,                0.51507,                 0.3706,                0.81905,              0.0011092,              0.0011092,              0.0011092
                    172,                0.39446,                 0.5022,                0.30838,                0.82789,                0.93876,                0.89751,                0.96099,                0.91365,                0.93834,                 0.8971,                0.96071,                0.90708,                0.37788,                0.50862,                0.37219,                0.81997,              0.0011059,              0.0011059,              0.0011059
                    173,                0.38329,                0.49104,                0.30455,                0.82836,                0.93978,                  0.894,                0.95948,                0.91296,                0.93978,                  0.894,                 0.9599,                0.90245,                0.37731,                0.51332,                0.37493,                0.81707,              0.0011026,              0.0011026,              0.0011026
                    174,                0.38227,                0.48678,                0.30414,                0.82756,                0.93344,                0.89201,                0.96231,                0.91652,                0.93388,                0.89241,                0.96254,                0.90321,                0.38013,                0.50819,                0.36918,                0.82174,              0.0010993,              0.0010993,              0.0010993
                    175,                0.38496,                0.49186,                0.30059,                0.82683,                0.93091,                0.90642,                0.96064,                0.92014,                0.93174,                0.90724,                0.96172,                0.90464,                0.35918,                0.49726,                0.36939,                0.81774,               0.001096,               0.001096,               0.001096
                    176,                0.37793,                0.47663,                0.30417,                  0.828,                0.92632,                0.90756,                0.95997,                0.91955,                0.92632,                0.90756,                0.96008,                0.90861,                0.35801,                0.50005,                0.36728,                0.81482,              0.0010927,              0.0010927,              0.0010927
                    177,                0.39591,                0.50297,                0.31658,                0.83126,                0.92992,                0.89512,                0.95461,                 0.9099,                0.93141,                0.89657,                0.95587,                0.90581,                0.36548,                 0.5078,                0.39053,                0.82027,              0.0010894,              0.0010894,              0.0010894
                    178,                0.39036,                0.50085,                0.31296,                 0.8291,                0.94518,                  0.884,                 0.9552,                0.90664,                0.94199,                0.88644,                0.95449,                0.89264,                0.38172,                0.50556,                0.39217,                 0.8223,              0.0010861,              0.0010861,              0.0010861
                    179,                0.38068,                0.48882,                0.31015,                0.82539,                0.94085,                0.89529,                0.95882,                0.91022,                0.94085,                0.89529,                0.95807,                0.89081,                0.38185,                0.52182,                0.38889,                0.82023,              0.0010828,              0.0010828,              0.0010828
                    180,                0.37937,                0.48824,                0.30246,                0.82509,                0.92486,                0.91163,                0.96016,                0.91622,                0.92486,                0.91163,                0.96068,                0.90714,                0.36371,                0.51074,                0.37792,                0.81914,              0.0010795,              0.0010795,              0.0010795
                    181,                0.39596,                 0.5091,                 0.3083,                0.83057,                0.93249,                0.90233,                0.96265,                0.91757,                0.93207,                0.90193,                0.96224,                0.90491,                0.36523,                0.50447,                0.38594,                0.81781,              0.0010762,              0.0010762,              0.0010762
                    182,                0.39059,                0.49251,                0.31023,                0.82894,                0.92847,                0.90593,                0.96499,                0.92039,                0.92805,                0.90552,                0.96531,                0.90182,                0.36293,                0.50952,                0.36112,                0.81518,              0.0010729,              0.0010729,              0.0010729
                    183,                0.39128,                0.50253,                0.30381,                0.83056,                0.92548,                0.90371,                0.96178,                0.91261,                0.92778,                0.90231,                 0.9619,                0.88904,                0.37129,                0.51029,                 0.3637,                0.81906,              0.0010696,              0.0010696,              0.0010696
                    184,                0.39136,                0.49975,                0.30399,                0.83123,                0.91575,                0.90735,                0.95773,                0.91237,                0.93424,                0.88802,                 0.9578,                0.88636,                0.36218,                0.52306,                0.37834,                0.81679,              0.0010663,              0.0010663,              0.0010663
                    185,                0.38764,                0.50101,                0.30704,                 0.8263,                0.92307,                0.90413,                0.95737,                0.91229,                0.92349,                0.90453,                0.95859,                 0.8935,                0.35658,                0.50013,                0.37401,                0.81406,               0.001063,               0.001063,               0.001063
