                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    112,                0.55755,                0.70617,                 0.3506,                0.84345,                 0.9414,                0.90045,                0.96991,                0.90663,                0.94046,                0.90033,                 0.9689,                0.83506,                0.45065,                0.55801,                0.37138,                0.80329,              0.0013039,              0.0013039,              0.0013039
                    113,                0.54075,                0.69515,                0.34786,                0.83865,                0.93299,                0.90644,                0.96967,                0.90841,                0.93619,                0.90531,                0.96914,                0.83581,                0.43673,                0.54911,                0.36172,                0.80242,              0.0013006,              0.0013006,              0.0013006
                    114,                0.53765,                0.67966,                  0.335,                0.84086,                0.94818,                0.89378,                0.96875,                0.90218,                0.94727,                0.89297,                0.96632,                0.82879,                0.43685,                0.56591,                 0.3473,                0.80302,              0.0012973,              0.0012973,              0.0012973
                    115,                0.53693,                0.68023,                0.33623,                 0.8422,                0.92636,                 0.9182,                0.96889,                0.90206,                0.92515,                0.91698,                0.96635,                0.80604,                0.45078,                 0.5716,                0.36577,                0.80321,               0.001294,               0.001294,               0.001294
                    116,                0.56871,                0.71053,                0.35377,                0.84751,                0.91711,                0.92234,                0.96983,                0.89559,                0.92115,                0.91797,                0.96791,                0.80982,                0.48779,                0.59636,                0.36652,                0.80686,              0.0012907,              0.0012907,              0.0012907
                    117,                0.55708,                0.69482,                0.34098,                0.84348,                0.94052,                0.89004,                0.96772,                0.87575,                0.93876,                0.88774,                0.96436,                0.79059,                0.54686,                0.61895,                0.38021,                0.81817,              0.0012874,              0.0012874,              0.0012874
                    118,                0.57117,                0.70343,                 0.3484,                0.84976,                0.92554,                0.90427,                0.96871,                0.90186,                0.92596,                0.90467,                0.96853,                0.85066,                0.46855,                 0.5638,                0.37157,                0.80361,              0.0012841,              0.0012841,              0.0012841
                    119,                0.56187,                0.70684,                0.35291,                0.84455,                0.94338,                0.89611,                0.96876,                0.90819,                0.94367,                0.89366,                0.96712,                0.84031,                0.42207,                0.55719,                0.35347,                0.79872,              0.0012808,              0.0012808,              0.0012808
                    120,                0.55436,                0.68495,                0.34523,                0.84748,                0.94556,                0.89359,                  0.969,                 0.9063,                0.94512,                0.89318,                0.96787,                0.83406,                0.43189,                0.55006,                0.34535,                 0.7975,              0.0012775,              0.0012775,              0.0012775
                    121,                0.54573,                0.68812,                0.34958,                0.84387,                0.92913,                0.90573,                0.96943,                0.90101,                0.92875,                0.90604,                0.96852,                0.83405,                0.47456,                0.56807,                0.35551,                0.80635,              0.0012742,              0.0012742,              0.0012742
                    122,                0.53728,                0.67456,                0.34132,                0.84257,                0.94326,                0.89531,                0.96959,                0.90381,                0.94369,                0.89571,                0.96886,                0.83608,                0.47343,                0.56045,                0.37165,                0.80467,              0.0012709,              0.0012709,              0.0012709
                    123,                0.52568,                0.67094,                0.32952,                0.83817,                0.94227,                0.89748,                0.96935,                 0.9055,                0.94227,                0.89748,                0.96878,                0.83828,                0.44581,                0.54788,                0.35859,                  0.801,              0.0012676,              0.0012676,              0.0012676
                    124,                0.56985,                0.70448,                0.34517,                0.84864,                0.93764,                0.89834,                0.96975,                0.89656,                 0.9372,                0.89793,                0.96784,                0.82161,                 0.4857,                0.56974,                0.35821,                0.80854,              0.0012643,              0.0012643,              0.0012643
                    125,                0.54826,                0.69012,                0.34088,                0.84149,                0.94886,                0.89011,                0.96965,                0.90136,                0.94842,                 0.8897,                0.96843,                0.83201,                0.47593,                0.56747,                0.34929,                0.80705,               0.001261,               0.001261,               0.001261
                    126,                0.53054,                0.66803,                0.33343,                0.84033,                0.95206,                0.88828,                0.96917,                0.90493,                0.95161,                0.88787,                0.96784,                0.82902,                0.45361,                  0.552,                0.35333,                0.80107,              0.0012577,              0.0012577,              0.0012577
                    127,                0.54463,                0.68956,                0.33715,                0.84181,                0.94381,                0.89087,                0.96783,                0.90442,                0.94381,                0.89087,                0.96668,                0.83864,                0.43917,                0.55887,                0.34516,                0.80073,              0.0012544,              0.0012544,              0.0012544
                    128,                 0.5301,                0.66062,                0.32972,                0.83966,                0.93847,                0.89482,                 0.9679,                 0.9021,                0.93849,                0.89506,                0.96652,                0.83288,                0.45879,                0.56291,                0.35069,                0.80563,              0.0012511,              0.0012511,              0.0012511
                    129,                0.54437,                0.67888,                0.33859,                0.84081,                0.93823,                0.89889,                0.96935,                0.89209,                0.93867,                 0.8993,                 0.9678,                0.80935,                 0.5081,                0.59837,                0.36611,                0.81298,              0.0012478,              0.0012478,              0.0012478
                    130,                0.53413,                0.67075,                0.33694,                0.84123,                 0.9411,                0.89956,                0.97042,                0.90178,                0.94067,                0.89915,                0.96895,                0.81984,                 0.4693,                0.57689,                0.34218,                0.80697,              0.0012445,              0.0012445,              0.0012445
                    131,                0.54686,                0.68854,                0.33992,                0.84229,                0.94322,                0.88946,                  0.968,                0.90205,                0.94281,                0.88932,                0.96659,                0.83195,                 0.4543,                0.56298,                0.35721,                0.80544,              0.0012412,              0.0012412,              0.0012412
                    132,                0.55832,                0.70636,                0.36191,                0.84177,                0.94571,                0.87817,                 0.9646,                0.89142,                0.94524,                0.87776,                 0.9635,                0.81919,                 0.4839,                0.58308,                0.36364,                 0.8084,              0.0012379,              0.0012379,              0.0012379
                    133,                0.54767,                0.69431,                0.34319,                0.84318,                0.94203,                0.89205,                0.96704,                0.89699,                0.94116,                0.89123,                0.96494,                0.81523,                0.46284,                0.56126,                0.36053,                0.80535,              0.0012346,              0.0012346,              0.0012346
                    134,                0.55412,                0.70362,                0.34453,                0.84402,                0.93871,                0.89833,                0.96905,                0.90607,                0.93971,                0.89683,                0.96677,                0.82411,                 0.4277,                0.55748,                0.35245,                0.80147,              0.0012313,              0.0012313,              0.0012313
                    135,                0.55681,                0.70404,                0.33941,                0.84588,                0.92018,                0.91849,                0.96818,                0.88907,                0.91938,                0.91768,                0.96641,                0.81032,                 0.5075,                0.61235,                0.36291,                0.81358,               0.001228,               0.001228,               0.001228
                    136,                0.54584,                0.69128,                0.34482,                0.83982,                0.93726,                0.88662,                0.96538,                0.89238,                0.93588,                0.88697,                0.96406,                 0.8282,                0.48063,                0.58322,                0.36621,                0.80932,              0.0012247,              0.0012247,              0.0012247
                    137,                0.54365,                0.68893,                0.33807,                 0.8375,                0.94848,                 0.8868,                0.96355,                0.89644,                0.94802,                0.88639,                 0.9617,                0.82177,                 0.4478,                0.55875,                0.36733,                0.80272,              0.0012214,              0.0012214,              0.0012214
                    138,                0.54256,                0.68751,                0.33538,                0.83945,                0.93892,                0.89915,                0.96904,                0.89706,                0.93527,                 0.8977,                0.96726,                0.81348,                0.46353,                0.57482,                0.34572,                0.80499,              0.0012181,              0.0012181,              0.0012181
                    139,                0.52701,                0.67775,                0.32822,                 0.8378,                0.94698,                0.89156,                0.96988,                0.89703,                0.94582,                0.88776,                0.96657,                0.79959,                0.47608,                0.58917,                0.35135,                0.80569,              0.0012148,              0.0012148,              0.0012148
                    140,                0.55734,                0.71369,                0.34523,                0.84583,                 0.9356,                0.90012,                 0.9704,                0.91054,                0.93518,                0.89972,                0.96939,                 0.8506,                0.43246,                0.57089,                0.35073,                0.80059,              0.0012115,              0.0012115,              0.0012115
                    141,                0.54319,                0.68162,                0.33733,                0.84213,                0.93784,                0.90087,                 0.9699,                0.91186,                0.93708,                0.90131,                0.96885,                0.84781,                0.42918,                0.54793,                0.33961,                0.80177,              0.0012082,              0.0012082,              0.0012082
                    142,                0.54807,                0.68196,                0.33651,                0.84375,                0.93665,                0.90213,                0.96923,                0.90258,                0.93462,                0.90106,                0.96687,                0.80627,                 0.4585,                0.56909,                0.34379,                0.80527,              0.0012049,              0.0012049,              0.0012049
                    143,                0.53489,                0.67272,                 0.3338,                0.84147,                0.93713,                0.90162,                0.96944,                0.89933,                0.93729,                0.89944,                0.96825,                0.80192,                0.46316,                0.55147,                 0.3503,                0.80401,              0.0012016,              0.0012016,              0.0012016
                    144,                0.54444,                0.67267,                0.33652,                0.83942,                0.93675,                0.90681,                0.96984,                0.90279,                0.93672,                0.90599,                0.96807,                0.83777,                0.45378,                0.56295,                0.35072,                0.80267,              0.0011983,              0.0011983,              0.0011983
                    145,                0.55055,                0.69452,                0.33851,                0.84444,                0.93908,                0.90688,                0.96979,                0.90248,                0.93741,                0.90646,                0.96881,                0.82844,                0.45364,                0.56513,                0.34938,                0.80465,               0.001195,               0.001195,               0.001195
                    146,                0.55082,                0.69159,                0.34005,                0.84167,                 0.9458,                0.89558,                0.96839,                0.90119,                 0.9458,                0.89558,                0.96705,                0.82405,                0.46267,                0.56341,                0.34701,                0.80382,              0.0011917,              0.0011917,              0.0011917
                    147,                0.53966,                0.67296,                0.33623,                0.84075,                0.94107,                0.89686,                0.96833,                0.88085,                0.94064,                0.89646,                0.96688,                0.80272,                0.54374,                0.62066,                0.36059,                0.81921,              0.0011884,              0.0011884,              0.0011884
                    148,                0.54161,                0.67928,                0.33248,                0.84198,                0.94381,                 0.8887,                0.96653,                 0.9038,                0.94347,                 0.8887,                0.96542,                0.82252,                0.43908,                0.57692,                0.35477,                0.80377,              0.0011851,              0.0011851,              0.0011851
                    149,                0.52037,                0.65681,                0.33132,                0.83853,                0.93761,                0.89906,                0.97038,                0.90619,                0.93719,                0.89865,                0.96908,                0.84896,                0.44516,                0.55352,                0.35878,                0.80027,              0.0011818,              0.0011818,              0.0011818
                    150,                 0.5323,                0.68112,                0.34041,                0.84023,                0.93503,                0.90467,                0.96979,                0.89333,                0.93566,                 0.9053,                0.96866,                0.81733,                0.50061,                0.58066,                0.35702,                0.80712,              0.0011785,              0.0011785,              0.0011785
                    151,                0.54881,                0.69045,                 0.3384,                0.83934,                0.93265,                0.90042,                0.96745,                 0.9042,                0.93265,                0.90042,                0.96675,                0.83642,                0.42697,                0.55329,                0.34717,                 0.8027,              0.0011752,              0.0011752,              0.0011752
                    152,                0.53102,                0.67073,                0.33017,                0.83901,                 0.9328,                0.91083,                0.96912,                0.90347,                0.93217,                0.90865,                0.96843,                0.83565,                0.45885,                0.55725,                0.35201,                0.80431,              0.0011719,              0.0011719,              0.0011719
                    153,                0.56024,                0.69452,                0.34684,                0.84401,                 0.9397,                0.90318,                 0.9694,                0.89411,                0.93883,                0.90208,                0.96822,                0.81992,                0.48853,                0.58134,                0.37139,                0.81124,              0.0011686,              0.0011686,              0.0011686
                    154,                0.56106,                0.69493,                0.35176,                0.84348,                0.93924,                0.90813,                0.96843,                0.90813,                0.93881,                0.90773,                0.96763,                0.82739,                0.43296,                0.57247,                0.34092,                0.80008,              0.0011653,              0.0011653,              0.0011653
                    155,                0.55842,                0.70592,                0.34168,                0.84319,                0.93796,                0.90345,                0.96894,                0.90584,                0.93831,                0.90258,                0.96743,                0.84081,                0.44641,                0.56973,                0.35572,                0.80212,               0.001162,               0.001162,               0.001162
                    156,                0.54331,                0.68669,                0.33349,                0.83901,                0.94032,                 0.9026,                0.96985,                0.89299,                0.93989,                 0.9022,                0.96771,                0.80239,                 0.4947,                0.57453,                0.36444,                0.80604,              0.0011587,              0.0011587,              0.0011587
                    157,                0.55978,                0.69659,                0.34569,                0.84276,                0.94099,                0.90625,                0.97012,                0.89435,                0.94099,                0.90625,                0.96958,                0.82538,                 0.4915,                0.58051,                0.35258,                0.80633,              0.0011554,              0.0011554,              0.0011554
                    158,                0.52445,                0.65024,                0.32344,                0.83843,                0.95064,                0.89887,                0.97045,                0.91072,                0.95021,                0.89847,                 0.9689,                0.84618,                0.43484,                0.54012,                0.34814,                0.80038,              0.0011521,              0.0011521,              0.0011521
                    159,                0.54247,                0.67863,                0.33285,                0.84011,                0.94296,                0.90128,                0.97012,                0.91366,                0.94208,                0.90047,                0.96833,                0.83825,                0.41891,                0.55468,                0.33776,                0.79877,              0.0011488,              0.0011488,              0.0011488
                    160,                0.53537,                0.67191,                0.32937,                 0.8373,                0.94676,                0.89386,                0.96964,                0.90726,                 0.9477,                0.89115,                0.96711,                0.82814,                0.43562,                0.54882,                0.33348,                0.79986,              0.0011455,              0.0011455,              0.0011455
                    161,                0.54229,                0.67461,                 0.3293,                0.84152,                0.92703,                0.90468,                0.96783,                0.90077,                0.92661,                0.90427,                0.96529,                0.80998,                0.44392,                 0.5714,                0.34668,                0.80061,              0.0011422,              0.0011422,              0.0011422
                    162,                0.55727,                0.68787,                0.33728,                0.84261,                0.94154,                0.90196,                0.97014,                0.90466,                0.93969,                0.90088,                0.96772,                0.82967,                0.44248,                 0.5659,                0.33834,                0.80246,              0.0011389,              0.0011389,              0.0011389
                    163,                0.53983,                0.66763,                0.33247,                0.83739,                0.94703,                0.89459,                0.97005,                0.90149,                0.94988,                 0.8929,                 0.9668,                0.81081,                0.46625,                0.55942,                 0.3445,                0.80367,              0.0011356,              0.0011356,              0.0011356
                    164,                0.53841,                0.67292,                0.32892,                0.83976,                0.94295,                0.89385,                0.96874,                0.89734,                0.94208,                0.89304,                0.96745,                 0.8155,                0.46694,                0.59404,                0.34876,                0.80547,              0.0011323,              0.0011323,              0.0011323
                    165,                 0.5291,                0.66197,                0.32758,                0.83782,                0.95032,                0.89598,                 0.9689,                0.90303,                0.95032,                0.89598,                0.96787,                0.84929,                0.46409,                0.55629,                 0.3487,                0.80282,               0.001129,               0.001129,               0.001129
                    166,                0.54798,                0.67935,                0.33408,                0.84077,                0.93648,                0.90096,                0.96918,                0.90352,                0.93648,                0.90096,                0.96828,                0.83631,                0.44737,                0.56946,                0.34607,                0.80481,              0.0011257,              0.0011257,              0.0011257
                    167,                0.53786,                0.67598,                 0.3256,                0.83899,                0.94138,                0.90657,                0.97018,                0.89805,                0.94052,                0.90576,                0.96859,                0.81989,                0.49282,                 0.5964,                 0.3448,                0.80904,              0.0011224,              0.0011224,              0.0011224
                    168,                0.53879,                0.67208,                 0.3265,                0.83909,                 0.9438,                0.90507,                0.97002,                0.90638,                0.94295,                0.90426,                 0.9682,                0.82531,                0.45207,                0.57401,                0.34563,                0.80255,              0.0011191,              0.0011191,              0.0011191
                    169,                0.54041,                0.67812,                0.32396,                0.83757,                0.94251,                0.90381,                0.96944,                 0.9048,                0.94424,                0.90182,                 0.9683,                0.83408,                0.45561,                0.56625,                0.34895,                0.80336,              0.0011158,              0.0011158,              0.0011158
                    170,                0.54609,                 0.6847,                0.33004,                0.84025,                0.94208,                0.89654,                0.96835,                0.90661,                0.94251,                0.89695,                0.96773,                0.84088,                0.43902,                0.55134,                0.34844,                0.80199,              0.0011125,              0.0011125,              0.0011125
                    171,                0.53188,                0.66971,                0.32607,                0.84027,                0.93366,                0.90488,                0.96974,                0.90334,                0.93284,                0.90406,                0.96808,                0.82027,                0.45715,                0.56671,                0.35638,                0.80323,              0.0011092,              0.0011092,              0.0011092
                    172,                0.53828,                0.67505,                0.32613,                0.83975,                0.93712,                0.90746,                0.97004,                0.90067,                 0.9365,                0.90659,                0.96828,                0.83291,                 0.4782,                0.57886,                 0.3572,                0.80782,              0.0011059,              0.0011059,              0.0011059
                    173,                0.53577,                0.66888,                0.32593,                0.83593,                0.94665,                0.88806,                0.96444,                0.89143,                0.94617,                0.88811,                0.96294,                0.82384,                0.48231,                 0.5696,                0.37165,                 0.8063,              0.0011026,              0.0011026,              0.0011026
                    174,                0.53138,                 0.6679,                0.32703,                0.83663,                0.95853,                0.87774,                0.96805,                0.90636,                0.95609,                0.87537,                0.96522,                0.80883,                0.43752,                0.57448,                  0.348,                0.80323,              0.0010993,              0.0010993,              0.0010993
                    175,                0.54033,                0.68922,                0.33012,                0.84017,                0.93065,                0.90678,                 0.9689,                0.89525,                0.92659,                0.90617,                0.96602,                0.79918,                0.46968,                0.57954,                0.34813,                0.80695,               0.001096,               0.001096,               0.001096
                    176,                0.54422,                0.68376,                0.33035,                0.83721,                0.92664,                0.90292,                0.96773,                0.90487,                0.92859,                0.90099,                0.96583,                0.82492,                0.41308,                0.55057,                0.35898,                0.79823,              0.0010927,              0.0010927,              0.0010927
                    177,                0.51817,                0.66201,                0.32386,                0.83733,                0.93002,                0.90494,                0.96836,                0.90475,                0.92734,                0.90731,                0.96646,                0.82678,                0.42809,                0.55166,                0.34169,                0.80379,              0.0010894,              0.0010894,              0.0010894
                    178,                0.52792,                0.66849,                0.32285,                0.83597,                0.94102,                0.89666,                0.96797,                0.90967,                0.93985,                0.89821,                0.96652,                0.81721,                 0.4264,                 0.5599,                0.33593,                0.79976,              0.0010861,              0.0010861,              0.0010861
                    179,                 0.5258,                0.67007,                0.31621,                  0.837,                0.94508,                0.89687,                0.97004,                 0.9025,                 0.9435,                0.89546,                0.96703,                0.80622,                0.44264,                  0.556,                0.33558,                0.80067,              0.0010828,              0.0010828,              0.0010828
                    180,                 0.5237,                0.66317,                0.32609,                0.83332,                0.94844,                0.89959,                0.96984,                0.90939,                0.94743,                0.89844,                0.96799,                0.80857,                 0.4052,                0.53997,                0.32787,                0.79473,              0.0010795,              0.0010795,              0.0010795
                    181,                0.52106,                0.66307,                 0.3178,                0.83563,                0.95472,                0.89304,                0.97092,                0.90348,                0.95472,                0.89304,                0.96919,                0.81857,                0.46476,                0.57295,                0.34666,                0.80211,              0.0010762,              0.0010762,              0.0010762
                    182,                0.53738,                 0.6761,                0.32778,                0.83624,                0.94598,                0.89676,                0.97069,                0.90581,                0.94553,                0.89635,                0.96902,                0.82501,                0.44928,                 0.5597,                0.33878,                0.80055,              0.0010729,              0.0010729,              0.0010729
                    183,                0.53636,                0.67312,                0.32362,                0.83242,                 0.9511,                0.88695,                 0.9687,                0.90858,                0.95174,                0.88759,                0.96758,                0.83087,                0.42876,                0.55993,                0.33536,                0.79906,              0.0010696,              0.0010696,              0.0010696
                    184,                 0.5302,                0.66867,                0.32358,                0.83304,                0.94596,                0.89017,                0.96893,                0.91187,                0.94552,                0.88976,                0.96758,                 0.8321,                0.40675,                0.55207,                0.33801,                0.79686,              0.0010663,              0.0010663,              0.0010663
                    185,                0.53089,                0.66464,                0.32028,                0.83875,                0.93626,                0.89493,                0.96883,                0.89628,                0.92923,                0.90574,                0.96837,                0.81564,                 0.4881,                0.57535,                0.34699,                 0.8067,               0.001063,               0.001063,               0.001063
                    186,                0.53933,                0.69041,                0.32384,                0.84046,                0.94197,                 0.8969,                 0.9695,                0.90741,                0.94113,                0.89609,                0.96788,                 0.8249,                0.44643,                0.57417,                0.34764,                0.80101,              0.0010597,              0.0010597,              0.0010597
                    187,                0.51258,                0.64627,                0.33641,                0.83323,                0.94644,                0.88727,                0.96831,                0.90525,                0.94623,                0.88644,                0.96534,                0.80853,                0.43105,                0.53056,                0.33942,                0.79927,              0.0010564,              0.0010564,              0.0010564
                    188,                0.52884,                 0.6675,                0.32124,                0.83687,                0.94871,                0.89011,                0.96822,                0.90444,                0.94866,                 0.8911,                0.96766,                0.82226,                0.44053,                0.56151,                0.33973,                0.80193,              0.0010531,              0.0010531,              0.0010531
                    189,                0.53506,                0.67688,                 0.3228,                0.83668,                0.93976,                0.89697,                 0.9685,                0.90238,                0.93976,                0.89697,                0.96747,                0.81171,                0.46262,                0.57716,                0.34234,                0.80886,              0.0010498,              0.0010498,              0.0010498
                    190,                 0.5433,                0.67698,                0.32838,                0.83435,                0.93919,                0.90109,                0.96808,                0.89843,                0.93768,                0.89964,                  0.967,                0.82582,                0.48082,                0.59902,                  0.358,                0.81101,              0.0010465,              0.0010465,              0.0010465
                    191,                0.53063,                0.67345,                0.33559,                0.83378,                0.92476,                0.90878,                 0.9674,                0.90215,                0.92671,                0.90749,                0.96616,                0.82427,                0.44391,                0.57283,                0.35953,                0.80519,              0.0010432,              0.0010432,              0.0010432
                    192,                0.52892,                 0.6603,                0.32697,                0.83325,                 0.9327,                0.90348,                0.96794,                0.89879,                 0.9317,                0.90299,                0.96722,                0.82387,                 0.4501,                0.57436,                0.34736,                0.80565,              0.0010399,              0.0010399,              0.0010399
                    193,                0.52602,                0.66206,                0.32123,                0.83517,                0.94272,                0.89457,                0.97014,                0.91306,                0.92807,                0.90877,                0.96927,                0.84347,                0.41926,                0.55957,                0.33351,                0.79776,              0.0010366,              0.0010366,              0.0010366
                    194,                0.54013,                0.67441,                0.32271,                0.83477,                0.93773,                0.90165,                0.96915,                0.90345,                0.93664,                0.90061,                 0.9681,                0.83484,                0.44962,                0.56015,                0.33889,                0.80397,              0.0010333,              0.0010333,              0.0010333
                    195,                0.54305,                  0.698,                0.32744,                0.83564,                0.93926,                0.90151,                0.96978,                0.89533,                0.93733,                0.89965,                0.96699,                0.79452,                0.49271,                0.60927,                0.34759,                 0.8105,                0.00103,                0.00103,                0.00103
                    196,                0.53563,                0.67108,                0.32471,                0.83522,                 0.9333,                0.90422,                0.96903,                0.90746,                0.93372,                0.90463,                0.96838,                0.82574,                0.43953,                0.55099,                0.34047,                0.80153,              0.0010267,              0.0010267,              0.0010267
                    197,                0.51565,                0.64136,                0.31666,                0.83112,                0.94581,                0.89427,                0.96641,                0.90706,                0.94581,                0.89427,                0.96493,                0.82072,                0.41231,                0.53605,                0.33478,                0.79611,              0.0010234,              0.0010234,              0.0010234
                    198,                0.52376,                0.65065,                0.31747,                0.83329,                0.94472,                0.89234,                0.96633,                0.89971,                0.94428,                0.89193,                0.96432,                 0.8212,                0.44668,                0.57161,                0.35434,                0.80243,              0.0010201,              0.0010201,              0.0010201
                    199,                0.54019,                0.67489,                0.32164,                0.83827,                0.94997,                0.89714,                0.96606,                 0.9075,                0.94949,                0.89684,                0.96374,                 0.8409,                0.40246,                0.56144,                0.33414,                  0.798,              0.0010168,              0.0010168,              0.0010168
                    200,                 0.5307,                0.67183,                 0.3227,                  0.837,                0.93461,                0.90684,                0.96771,                  0.904,                0.93461,                0.90684,                 0.9666,                0.83465,                0.42789,                0.55215,                0.34265,                0.79977,              0.0010135,              0.0010135,              0.0010135
                    201,                0.53135,                0.66234,                0.32563,                0.83576,                0.94087,                0.90154,                0.96659,                0.90204,                0.94053,                0.90104,                0.96558,                0.82279,                0.44397,                0.57851,                0.34437,                0.80401,              0.0010102,              0.0010102,              0.0010102
                    202,                0.53434,                0.66769,                0.32255,                0.83826,                0.93991,                0.90042,                0.96905,                 0.8997,                 0.9383,                0.90123,                0.96868,                0.81066,                0.46723,                0.57793,                 0.3444,                0.80695,              0.0010069,              0.0010069,              0.0010069
                    203,                0.52787,                 0.6547,                0.32238,                0.83638,                0.94308,                0.89331,                 0.9677,                0.90409,                0.94309,                0.89358,                0.96709,                0.82701,                 0.4415,                0.56712,                0.34432,                0.80279,              0.0010036,              0.0010036,              0.0010036
                    204,                0.51004,                0.64492,                 0.3148,                0.83163,                0.94286,                0.87557,                0.95783,                0.88309,                0.94541,                0.87381,                0.95702,                 0.7897,                0.48809,                 0.5754,                0.37367,                0.80871,              0.0010003,              0.0010003,              0.0010003
                    205,                0.51552,                0.64212,                0.31574,                0.83177,                0.93674,                0.90195,                0.96726,                0.90887,                0.93824,                 0.9034,                0.96651,                 0.8296,                0.41188,                0.54521,                0.33165,                0.79875,             0.00099697,             0.00099697,             0.00099697
                    206,                0.52774,                0.66359,                0.31784,                0.83534,                0.93819,                0.89483,                0.96623,                 0.8996,                0.93971,                0.89628,                0.96468,                0.81428,                0.46324,                0.57494,                0.34492,                0.80632,             0.00099367,             0.00099367,             0.00099367
                    207,                0.54828,                0.68165,                0.32835,                0.83431,                0.93046,                 0.9007,                0.96775,                0.89716,                0.93202,                0.90042,                  0.967,                0.79637,                0.46859,                0.58354,                0.35036,                0.80488,             0.00099036,             0.00099036,             0.00099036
                    208,                 0.5369,                0.68192,                0.32027,                  0.836,                0.94348,                 0.8834,                0.96294,                0.89745,                0.94217,                0.88387,                0.96091,                 0.7893,                0.44674,                0.57148,                0.34155,                0.80235,             0.00098706,             0.00098706,             0.00098706
                    209,                0.51085,                0.64412,                0.31711,                0.83455,                0.92037,                0.90965,                0.96802,                0.90444,                0.92798,                0.90141,                0.96749,                0.82982,                0.43067,                0.55484,                0.33232,                0.80098,             0.00098376,             0.00098376,             0.00098376
                    210,                0.54547,                0.69866,                0.33042,                0.83628,                0.94728,                0.89549,                 0.9694,                0.90695,                0.94728,                0.89549,                0.96801,                0.82969,                 0.4348,                 0.5652,                0.34249,                0.80067,             0.00098046,             0.00098046,             0.00098046
                    211,                0.52383,                0.66561,                0.32397,                0.83605,                0.93559,                0.90266,                 0.9695,                 0.9053,                0.93508,                 0.8998,                0.96664,                0.81193,                0.44211,                0.56756,                0.33169,                 0.8024,             0.00097716,             0.00097716,             0.00097716
                    212,                0.52109,                0.64664,                0.31447,                0.83558,                0.95125,                0.88304,                0.96281,                 0.9041,                0.95154,                 0.8851,                0.96228,                0.82722,                0.40105,                0.54791,                0.36414,                0.79661,             0.00097386,             0.00097386,             0.00097386
                    213,                0.54775,                0.68824,                0.32587,                0.83609,                0.93919,                0.90302,                0.96833,                0.88669,                0.93831,                0.90211,                 0.9662,                0.78687,                0.52478,                0.61732,                0.35344,                0.81555,             0.00097056,             0.00097056,             0.00097056
                    214,                 0.5607,                0.69194,                0.32869,                0.84269,                0.92621,                0.90871,                0.96935,                 0.9108,                0.92663,                0.90912,                0.96833,                0.83814,                0.42738,                0.56912,                0.34347,                 0.8013,             0.00096726,             0.00096726,             0.00096726
                    215,                0.53204,                0.66773,                0.32564,                0.83789,                0.94333,                0.89306,                  0.968,                0.90078,                0.94385,                 0.8916,                 0.9657,                0.82017,                0.46823,                0.56856,                0.34155,                0.80728,             0.00096396,             0.00096396,             0.00096396
                    216,                 0.5425,                 0.6652,                0.32683,                0.83673,                0.94619,                0.88886,                 0.9688,                0.90148,                0.94754,                0.88916,                0.96767,                0.82496,                0.47325,                0.59609,                0.35058,                0.80526,             0.00096066,             0.00096066,             0.00096066
                    217,                0.52125,                0.65345,                0.31946,                0.83314,                0.91971,                0.91049,                0.96908,                0.90826,                0.91993,                0.91072,                0.96688,                0.84135,                0.44298,                0.55947,                0.33797,                0.80106,             0.00095736,             0.00095736,             0.00095736
                    218,                0.52721,                0.64395,                0.31986,                 0.8356,                0.92773,                0.90533,                0.96859,                 0.9027,                0.92838,                0.90597,                0.96731,                 0.8166,                0.44764,                0.56556,                0.33056,                0.80313,             0.00095406,             0.00095406,             0.00095406
                    219,                0.51391,                0.65188,                0.31279,                0.83062,                0.92365,                0.91262,                 0.9667,                0.90388,                0.92406,                0.91303,                0.96643,                 0.8299,                0.44169,                0.55379,                0.34094,                0.80404,             0.00095076,             0.00095076,             0.00095076
                    220,                0.54205,                0.67778,                0.32237,                0.83627,                0.93334,                0.90548,                0.96986,                0.91281,                0.93695,                0.90126,                0.96828,                0.83851,                0.41036,                0.54251,                0.33077,                0.79832,             0.00094746,             0.00094746,             0.00094746
                    221,                0.54282,                0.66454,                0.32635,                0.83681,                0.94739,                 0.8873,                0.96794,                0.89817,                0.94784,                0.88771,                0.96628,                 0.8187,                0.47762,                0.57694,                0.33911,                 0.8034,             0.00094416,             0.00094416,             0.00094416
                    222,                0.54209,                0.66643,                0.37313,                0.84053,                0.94885,                0.89588,                0.96837,                 0.9092,                0.94973,                0.89669,                0.96657,                 0.8317,                 0.4174,                0.55555,                0.33323,                0.79646,             0.00094085,             0.00094085,             0.00094085
                    223,                0.54315,                0.68009,                0.32296,                0.83629,                 0.9433,                0.89844,                0.96958,                0.89363,                0.94307,                0.89734,                0.96716,                0.81163,                0.48594,                0.58933,                0.34387,                0.80551,             0.00093755,             0.00093755,             0.00093755
