                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    111,                0.42591,                0.54289,                0.35345,                0.82733,                0.92332,                0.90391,                0.95884,                 0.9042,                 0.9229,                 0.9035,                0.95854,                0.88803,                0.39035,                0.54758,                  0.389,                0.80934,              0.0013072,              0.0013072,              0.0013072
                    112,                0.40532,                0.51417,                0.33834,                0.82229,                0.92563,                0.89118,                0.95737,                0.90754,                0.92801,                0.89102,                0.95735,                 0.8969,                0.38483,                0.53251,                0.40283,                0.80858,              0.0013039,              0.0013039,              0.0013039
                    113,                0.40796,                0.52467,                0.33315,                0.82262,                0.94076,                0.88676,                0.95751,                0.90893,                0.93994,                0.88447,                0.95693,                0.90207,                0.38081,                0.52789,                0.39001,                0.80694,              0.0013006,              0.0013006,              0.0013006
                    114,                0.41079,                0.52511,                0.33708,                0.82318,                0.93661,                0.86893,                 0.9482,                0.89616,                0.93661,                0.86893,                0.94789,                  0.884,                0.39222,                0.54437,                0.40912,                0.81021,              0.0012973,              0.0012973,              0.0012973
                    115,                 0.4127,                0.52996,                0.34209,                0.82407,                0.92163,                0.90633,                0.96114,                0.91029,                0.92163,                0.90633,                0.96117,                0.89168,                0.38537,                 0.5488,                0.39784,                0.80869,               0.001294,               0.001294,               0.001294
                    116,                0.40444,                 0.5273,                0.33816,                0.82353,                0.92669,                0.87742,                 0.9513,                0.89956,                0.92669,                0.87742,                0.95086,                0.88457,                0.38238,                0.54165,                0.41721,                 0.8093,              0.0012907,              0.0012907,              0.0012907
                    117,                0.40635,                 0.5306,                0.33842,                0.82283,                0.93264,                0.89101,                0.95742,                0.90861,                0.93318,                0.89133,                0.95854,                0.89325,                0.37801,                0.54495,                0.38692,                0.80781,              0.0012874,              0.0012874,              0.0012874
                    118,                0.40351,                0.52496,                0.33964,                0.82315,                0.93655,                0.89142,                0.95599,                0.90168,                 0.9355,                0.89037,                0.95434,                 0.8922,                0.38724,                0.54758,                 0.3892,                0.80875,              0.0012841,              0.0012841,              0.0012841
                    119,                0.41144,                0.52981,                0.34245,                0.82414,                0.93979,                 0.8935,                 0.9575,                0.90549,                0.94023,                0.89391,                0.95771,                0.89346,                0.37818,                0.54863,                0.38026,                0.80578,              0.0012808,              0.0012808,              0.0012808
                    120,                0.41277,                0.53561,                0.34474,                0.82634,                0.92992,                0.84925,                0.94668,                0.88701,                0.92992,                0.84925,                0.94562,                 0.8734,                0.41709,                0.60494,                0.46068,                0.81745,              0.0012775,              0.0012775,              0.0012775
                    121,                0.41813,                0.54098,                 0.3449,                0.82541,                0.92381,                 0.9049,                0.95965,                0.89696,                0.92423,                0.90531,                0.95938,                0.89211,                 0.4368,                0.55804,                0.40602,                0.81615,              0.0012742,              0.0012742,              0.0012742
                    122,                0.41678,                0.53072,                0.34282,                 0.8237,                0.91907,                0.90194,                0.96058,                0.90592,                0.91907,                0.90194,                0.96026,                0.90132,                0.39474,                0.53946,                0.39742,                0.80899,              0.0012709,              0.0012709,              0.0012709
                    123,                0.40626,                0.52464,                0.33436,                0.82367,                0.91797,                0.90227,                0.95771,                0.90616,                0.91755,                0.90187,                0.95744,                0.90027,                0.38153,                0.53152,                0.40667,                0.80691,              0.0012676,              0.0012676,              0.0012676
                    124,                0.41598,                0.52944,                0.34189,                0.82231,                0.91907,                0.89671,                 0.9584,                0.90948,                0.92025,                0.89635,                0.95826,                0.89446,                0.38052,                0.53782,                0.41256,                0.80729,              0.0012643,              0.0012643,              0.0012643
                    125,                0.41647,                0.52355,                 0.3428,                0.82227,                0.91552,                0.90768,                0.95483,                0.90589,                0.91552,                0.90768,                0.95473,                0.90011,                0.37562,                0.53759,                0.39881,                0.80642,               0.001261,               0.001261,               0.001261
                    126,                0.41144,                0.52316,                0.33752,                0.82208,                0.92702,                0.89793,                0.95827,                0.90628,                0.92702,                0.89793,                0.95812,                0.88542,                0.39157,                0.54549,                0.39586,                 0.8105,              0.0012577,              0.0012577,              0.0012577
                    127,                0.40793,                0.52657,                 0.3408,                0.82209,                0.92938,                0.89939,                0.95695,                0.90129,                0.92938,                0.89939,                0.95704,                0.88115,                 0.4008,                0.56703,                0.40606,                0.81034,              0.0012544,              0.0012544,              0.0012544
                    128,                0.39832,                0.51382,                0.33111,                0.81901,                0.93749,                0.89612,                0.96034,                0.90213,                 0.9381,                0.89676,                0.95994,                0.88417,                0.41241,                 0.5517,                0.38442,                0.81408,              0.0012511,              0.0012511,              0.0012511
                    129,                0.40022,                0.52141,                0.32508,                0.82128,                0.91509,                0.90823,                0.95762,                0.90906,                0.91509,                0.90823,                0.95744,                 0.8908,                0.38098,                0.55456,                0.38936,                0.80968,              0.0012478,              0.0012478,              0.0012478
                    130,                0.42272,                0.53235,                0.33562,                0.82318,                0.93452,                0.89368,                0.95479,                0.90074,                0.93452,                0.89368,                0.95525,                0.87684,                0.39998,                0.55116,                0.38763,                0.81173,              0.0012445,              0.0012445,              0.0012445
                    131,                0.40705,                0.50669,                 0.3279,                0.82397,                0.93184,                0.90034,                 0.9592,                0.90513,                0.93184,                0.90034,                0.95898,                0.88592,                0.38715,                0.53216,                0.38251,                0.80583,              0.0012412,              0.0012412,              0.0012412
                    132,                0.40885,                 0.5199,                0.33256,                0.82131,                0.93318,                0.89451,                0.95629,                0.91208,                0.93323,                0.89552,                0.95702,                 0.8934,                0.36043,                0.53371,                0.38478,                0.80481,              0.0012379,              0.0012379,              0.0012379
                    133,                 0.3958,                0.50958,                0.32164,                0.81899,                0.92712,                0.90227,                0.96061,                0.90941,                0.92642,                0.90227,                0.96045,                0.89676,                0.37745,                0.52803,                0.40229,                0.80389,              0.0012346,              0.0012346,              0.0012346
                    134,                0.39593,                0.51416,                0.32196,                0.82116,                0.92371,                0.90666,                0.95803,                0.90801,                0.92371,                0.90666,                0.95787,                0.89372,                0.37274,                0.52076,                0.39471,                0.80266,              0.0012313,              0.0012313,              0.0012313
                    135,                 0.3944,                 0.5116,                0.32506,                0.82181,                0.92559,                0.87629,                0.94459,                0.89383,                0.92559,                0.87629,                0.94459,                0.87791,                0.38627,                0.53396,                  0.432,                0.80793,               0.001228,               0.001228,               0.001228
                    136,                0.40571,                0.52099,                0.32652,                0.82113,                0.90809,                0.91169,                 0.9617,                0.90304,                0.90768,                0.91128,                0.96134,                0.88048,                0.40533,                0.53382,                0.40083,                0.80822,              0.0012247,              0.0012247,              0.0012247
                    137,                0.41279,                 0.5296,                0.33105,                 0.8234,                0.93771,                0.88651,                0.96113,                0.89762,                0.93728,                0.88632,                0.96055,                0.87705,                0.41834,                 0.5324,                0.41511,                0.81309,              0.0012214,              0.0012214,              0.0012214
                    138,                0.41201,                0.52009,                0.33599,                0.82319,                0.91307,                0.89158,                0.95024,                0.89521,                0.91359,                0.89183,                0.95016,                 0.8803,                 0.3977,                0.53089,                 0.4286,                0.81184,              0.0012181,              0.0012181,              0.0012181
                    139,                0.42255,                 0.5243,                 0.3403,                0.82257,                0.92651,                0.90167,                0.95997,                 0.9064,                0.92651,                0.90167,                0.96002,                0.89054,                0.39916,                0.54401,                0.39166,                0.81153,              0.0012148,              0.0012148,              0.0012148
                    140,                0.39664,                0.50493,                 0.3208,                 0.8207,                 0.9199,                0.90413,                0.96309,                0.91241,                0.91849,                0.90309,                0.96242,                0.90261,                0.38553,                0.51523,                 0.3805,                0.80785,              0.0012115,              0.0012115,              0.0012115
                    141,                0.39629,                0.50795,                0.32202,                0.81907,                0.93135,                0.90607,                0.95806,                0.90949,                0.93093,                0.90566,                0.95747,                0.89637,                0.37511,                0.52554,                0.38204,                0.80617,              0.0012082,              0.0012082,              0.0012082
                    142,                0.38734,                0.49521,                0.31363,                0.81953,                0.92862,                 0.8899,                0.95229,                0.90948,                0.92777,                0.88909,                0.95077,                0.89365,                0.35804,                0.53191,                0.40107,                0.80304,              0.0012049,              0.0012049,              0.0012049
                    143,                0.40832,                0.51606,                0.32609,                0.82083,                0.92114,                0.89891,                0.95668,                0.90114,                0.91968,                0.90176,                0.95594,                 0.8806,                0.39427,                0.54507,                0.39552,                 0.8084,              0.0012016,              0.0012016,              0.0012016
                    144,                0.41203,                0.52212,                0.32538,                0.82132,                0.94282,                0.88615,                 0.9542,                0.89236,                0.94238,                0.88574,                0.95309,                0.87417,                0.43621,                0.55125,                0.40549,                0.81552,              0.0011983,              0.0011983,              0.0011983
                    145,                0.40659,                 0.5161,                0.31988,                0.82126,                0.92234,                 0.8993,                0.95243,                0.89891,                0.92316,                0.90012,                0.95219,                0.88355,                0.39748,                0.54484,                0.39789,                0.80995,               0.001195,               0.001195,               0.001195
                    146,                0.41164,                0.51585,                0.32671,                0.82088,                0.92588,                0.89483,                0.95927,                0.91357,                0.92523,                0.89477,                0.95915,                0.89806,                0.36391,                 0.5229,                 0.3939,                0.80168,              0.0011917,              0.0011917,              0.0011917
                    147,                0.39873,                0.50669,                0.32223,                 0.8188,                0.90422,                0.91959,                0.96208,                0.91199,                0.90461,                   0.92,                0.96191,                0.89678,                0.37657,                0.54652,                0.39013,                0.80668,              0.0011884,              0.0011884,              0.0011884
                    148,                 0.3923,                0.50495,                 0.3138,                0.81689,                0.90972,                0.90881,                0.95646,                0.90801,                0.91013,                0.90921,                0.95728,                0.89054,                0.36707,                 0.5477,                0.40745,                0.80679,              0.0011851,              0.0011851,              0.0011851
                    149,                0.39468,                0.50877,                0.31259,                0.82058,                0.93471,                0.89132,                0.95098,                0.89823,                0.93471,                0.89132,                0.95018,                0.88389,                0.39168,                0.53812,                0.43212,                0.81041,              0.0011818,              0.0011818,              0.0011818
                    150,                0.40519,                0.51778,                0.32147,                0.82299,                0.93499,                0.89234,                0.95771,                0.90658,                 0.9338,                0.89292,                0.95734,                0.88916,                0.38262,                0.54171,                 0.4302,                0.80747,              0.0011785,              0.0011785,              0.0011785
                    151,                0.39617,                0.51107,                0.31565,                0.81902,                0.92243,                0.89762,                0.95126,                0.90429,                0.92284,                0.89803,                0.95117,                0.88589,                0.37669,                0.55686,                0.42977,                0.80633,              0.0011752,              0.0011752,              0.0011752
                    152,                0.39436,                0.49627,                0.31983,                0.81911,                 0.9324,                0.89087,                0.95726,                0.91096,                0.93283,                0.89128,                 0.9575,                0.89976,                0.37051,                0.53632,                0.37755,                0.80425,              0.0011719,              0.0011719,              0.0011719
                    153,                0.39933,                0.51263,                0.31934,                0.81771,                0.92657,                0.88821,                0.95637,                0.90412,                0.92657,                0.88821,                0.95632,                0.89743,                0.39444,                0.55544,                0.39992,                0.81124,              0.0011686,              0.0011686,              0.0011686
                    154,                0.39645,                0.50343,                0.31695,                0.81715,                0.92702,                0.89444,                0.94834,                0.89895,                0.92661,                0.89404,                 0.9479,                0.88186,                 0.3837,                0.53133,                0.40047,                 0.8077,              0.0011653,              0.0011653,              0.0011653
                    155,                0.39316,                0.50382,                0.31237,                0.81744,                0.91189,                0.90742,                0.95205,                0.90087,                0.91108,                 0.9066,                0.95133,                0.88425,                0.39098,                0.54538,                0.39299,                0.81016,               0.001162,               0.001162,               0.001162
                    156,                 0.3931,                0.50195,                0.31534,                0.81651,                0.92465,                0.89905,                0.95426,                0.90486,                0.92424,                0.89864,                0.95329,                0.88439,                0.38213,                0.53391,                0.39631,                0.80932,              0.0011587,              0.0011587,              0.0011587
                    157,                0.38934,                0.49724,                0.30964,                0.81457,                0.92258,                0.90128,                0.96187,                 0.9134,                  0.923,                0.90169,                0.96166,                0.89756,                0.38284,                0.52989,                0.38658,                0.80862,              0.0011554,              0.0011554,              0.0011554
                    158,                0.39242,                0.50391,                0.31652,                 0.8162,                0.91258,                0.90421,                0.95629,                0.90951,                0.91258,                0.90421,                 0.9564,                0.90074,                0.37149,                 0.5313,                0.39636,                0.80672,              0.0011521,              0.0011521,              0.0011521
                    159,                0.39073,                0.49901,                 0.3151,                0.81792,                0.92365,                0.89158,                0.94609,                0.89685,                0.92365,                0.89158,                0.94588,                0.88204,                0.38893,                0.58026,                0.42367,                0.81143,              0.0011488,              0.0011488,              0.0011488
                    160,                0.39275,                0.50457,                 0.3099,                0.81706,                0.92009,                0.90629,                0.95295,                0.89838,                0.92009,                0.90629,                0.95253,                0.88648,                0.39957,                0.57804,                0.40213,                 0.8152,              0.0011455,              0.0011455,              0.0011455
                    161,                0.40055,                0.51631,                0.31256,                0.81904,                0.93129,                0.89527,                0.95518,                0.90554,                0.93129,                0.89527,                0.95494,                0.88984,                 0.3719,                0.56228,                0.40353,                0.80793,              0.0011422,              0.0011422,              0.0011422
                    162,                 0.4002,                0.52279,                 0.3117,                 0.8182,                0.91305,                0.90494,                0.95198,                0.90543,                0.91475,                0.90393,                0.95116,                0.88878,                0.37576,                0.55256,                0.41561,                0.80816,              0.0011389,              0.0011389,              0.0011389
                    163,                0.39628,                 0.5125,                0.31489,                0.81728,                0.92816,                0.87016,                0.94506,                0.89281,                0.92862,                0.87057,                0.94526,                0.88099,                0.38955,                0.53794,                0.44505,                0.81074,              0.0011356,              0.0011356,              0.0011356
                    164,                0.39348,                0.50927,                0.31224,                0.81513,                0.93837,                0.88365,                0.95299,                0.90257,                0.93837,                0.88365,                0.95291,                0.89041,                 0.3827,                0.54919,                0.40366,                0.80662,              0.0011323,              0.0011323,              0.0011323
                    165,                0.39899,                0.50872,                0.31241,                 0.8166,                0.92956,                0.88652,                0.95031,                0.90381,                0.92999,                0.88693,                0.95079,                0.88894,                0.37271,                0.53887,                0.40054,                0.80576,               0.001129,               0.001129,               0.001129
                    166,                0.39984,                0.51125,                0.31291,                0.81899,                0.91892,                0.90033,                0.94909,                0.90035,                0.91934,                0.90074,                0.94945,                0.88287,                 0.3934,                0.56541,                0.44348,                0.81044,              0.0011257,              0.0011257,              0.0011257
                    167,                 0.3904,                0.49826,                0.30299,                0.81788,                0.90753,                 0.9171,                0.95534,                0.90839,                0.90753,                 0.9171,                0.95506,                0.89256,                0.36561,                0.53618,                0.39328,                0.80591,              0.0011224,              0.0011224,              0.0011224
                    168,                0.39202,                0.50935,                0.30913,                0.81555,                 0.9306,                0.89552,                0.94987,                0.90003,                 0.9306,                0.89552,                0.95003,                0.87921,                0.38381,                0.53734,                0.40799,                0.80875,              0.0011191,              0.0011191,              0.0011191
                    169,                0.39487,                0.50567,                0.31637,                0.81777,                0.91931,                0.89425,                0.95372,                0.89918,                0.91931,                0.89425,                0.95403,                0.87938,                0.39287,                0.54739,                0.42703,                0.80984,              0.0011158,              0.0011158,              0.0011158
                    170,                0.39774,                 0.5107,                0.31405,                0.81556,                0.91926,                0.89542,                0.95414,                0.90847,                0.91968,                0.89583,                0.95469,                0.88821,                0.36848,                0.53196,                0.40605,                0.80553,              0.0011125,              0.0011125,              0.0011125
                    171,                0.39832,                0.52012,                0.30698,                0.81886,                0.92889,                0.88142,                0.94898,                0.90089,                0.92889,                0.88142,                0.94902,                 0.8856,                0.37518,                0.55198,                0.39453,                0.80696,              0.0011092,              0.0011092,              0.0011092
                    172,                0.37938,                0.49957,                0.29312,                0.81555,                0.93141,                0.88156,                 0.9424,                  0.898,                0.93209,                0.88196,                0.94286,                0.88443,                0.36098,                 0.5507,                 0.4328,                0.80392,              0.0011059,              0.0011059,              0.0011059
                    173,                0.37963,                0.48797,                0.29235,                0.81357,                0.93268,                0.88857,                0.95342,                0.90449,                0.93268,                0.88857,                0.95398,                0.89201,                0.37728,                0.53657,                0.39869,                0.80625,              0.0011026,              0.0011026,              0.0011026
                    174,                0.39031,                0.49923,                0.30442,                0.81573,                0.92841,                0.88471,                0.94827,                0.90142,                0.92841,                0.88471,                0.94824,                0.88845,                0.37568,                0.54197,                0.41971,                0.80598,              0.0010993,              0.0010993,              0.0010993
                    175,                0.39563,                0.50158,                0.30612,                0.81748,                0.91943,                0.89978,                 0.9564,                0.91038,                0.91838,                0.89874,                 0.9555,                0.89776,                0.35953,                0.53035,                0.39948,                0.80278,               0.001096,               0.001096,               0.001096
                    176,                0.38728,                0.49005,                0.29936,                0.81548,                0.91205,                0.91303,                0.95971,                0.91237,                0.91205,                0.91303,                0.95971,                0.89623,                0.37162,                0.53361,                0.40589,                0.80616,              0.0010927,              0.0010927,              0.0010927
                    177,                0.39298,                0.49389,                0.30243,                0.81553,                0.92631,                 0.8959,                 0.9574,                0.91083,                0.92674,                 0.8963,                0.95797,                0.89605,                0.36669,                0.54514,                0.41363,                0.80497,              0.0010894,              0.0010894,              0.0010894
                    178,                0.39197,                0.49959,                0.29552,                0.81426,                0.92547,                  0.902,                0.95455,                0.90557,                0.92589,                 0.9024,                0.95448,                0.89213,                0.37053,                0.53164,                 0.4146,                0.80226,              0.0010861,              0.0010861,              0.0010861
                    179,                0.39214,                0.49824,                0.29471,                0.81368,                0.91726,                0.90225,                0.95304,                0.90175,                0.91726,                0.90225,                0.95214,                0.88506,                  0.376,                0.55061,                0.41564,                0.80767,              0.0010828,              0.0010828,              0.0010828
                    180,                0.39121,                0.49849,                0.29686,                0.81561,                0.92402,                0.89978,                0.95426,                0.90186,                0.92295,                0.89874,                0.95262,                0.88715,                0.38821,                0.54525,                0.40627,                 0.8105,              0.0010795,              0.0010795,              0.0010795
                    181,                0.39423,                0.50494,                0.29553,                 0.8197,                 0.9178,                0.89886,                0.95265,                0.90505,                0.91673,                0.89782,                0.95165,                0.88693,                0.37094,                 0.5233,                0.40424,                0.80646,              0.0010762,              0.0010762,              0.0010762
                    182,                0.39257,                0.49922,                0.29422,                0.81618,                 0.9307,                0.88911,                0.95088,                0.90733,                 0.9307,                0.88911,                0.95094,                 0.8906,                0.36432,                0.53762,                 0.4011,                0.80407,              0.0010729,              0.0010729,              0.0010729
                    183,                 0.3935,                0.50269,                 0.2964,                0.81397,                0.92498,                0.88845,                0.94929,                0.89901,                0.92223,                0.89091,                0.94913,                0.89371,                0.38991,                0.53298,                0.40719,                0.80838,              0.0010696,              0.0010696,              0.0010696
                    184,                0.38362,                0.49381,                0.28973,                0.81653,                0.92215,                 0.8913,                 0.9511,                0.90104,                0.92215,                 0.8913,                 0.9511,                0.89089,                0.38932,                0.53105,                0.40916,                0.80751,              0.0010663,              0.0010663,              0.0010663
                    185,                0.37882,                0.48645,                 0.2861,                0.81179,                0.90805,                0.90515,                 0.9504,                0.90196,                0.90805,                0.90515,                 0.9501,                0.88724,                0.37819,                0.52347,                0.42416,                0.80569,               0.001063,               0.001063,               0.001063
                    186,                0.38415,                0.49599,                0.28962,                0.81346,                0.92157,                0.88977,                0.94934,                0.90162,                0.92157,                0.88977,                0.94908,                0.88532,                0.37515,                0.54031,                 0.4109,                0.80629,              0.0010597,              0.0010597,              0.0010597
                    187,                0.38194,                0.49575,                0.28804,                0.81286,                0.91122,                 0.8937,                 0.9534,                0.90526,                 0.9126,                0.89337,                 0.9534,                0.88599,                0.37629,                0.54066,                0.40181,                0.80822,              0.0010564,              0.0010564,              0.0010564
                    188,                0.38516,                0.48911,                0.28707,                0.81405,                0.90823,                0.90729,                0.95048,                0.89716,                0.90823,                0.90729,                0.95038,                0.87984,                0.39067,                0.53514,                0.40945,                0.81084,              0.0010531,              0.0010531,              0.0010531
                    189,                0.38273,                0.48597,                 0.2869,                0.81183,                0.92444,                0.88538,                0.94743,                0.89673,                0.92444,                0.88538,                0.94706,                 0.8835,                0.38845,                0.54181,                0.42046,                0.80737,              0.0010498,              0.0010498,              0.0010498
                    190,                0.38125,                0.48325,                0.28716,                0.81322,                0.92668,                0.88766,                0.94878,                0.89815,                0.92673,                0.88815,                0.94857,                0.88945,                0.38875,                0.53198,                 0.4069,                0.80657,              0.0010465,              0.0010465,              0.0010465
                    191,                0.39421,                0.50633,                0.29372,                 0.8169,                0.92606,                 0.8812,                0.95144,                0.90798,                  0.925,                0.88016,                0.95099,                0.89121,                0.36105,                0.54612,                0.40138,                0.80377,              0.0010432,              0.0010432,              0.0010432
                    192,                0.38922,                0.50432,                0.30004,                0.81655,                0.92605,                0.89052,                0.94869,                0.90447,                0.92605,                0.89052,                0.94815,                0.88643,                0.36117,                 0.5514,                0.41459,                0.80406,              0.0010399,              0.0010399,              0.0010399
                    193,                0.40245,                0.51095,                0.30015,                0.81639,                0.93039,                0.88207,                0.94625,                 0.8988,                0.93039,                0.88207,                0.94614,                0.88402,                0.38113,                0.55196,                 0.4172,                0.80933,              0.0010366,              0.0010366,              0.0010366
                    194,                0.38629,                 0.4882,                0.29243,                0.81334,                0.92215,                0.89085,                0.94921,                0.90085,                0.92215,                0.89085,                0.94926,                0.88648,                0.38305,                0.53754,                0.40106,                0.80813,              0.0010333,              0.0010333,              0.0010333
                    195,                0.39102,                0.49741,                0.29488,                0.81176,                0.90881,                0.90659,                0.94769,                0.90027,                0.90919,                0.90687,                0.94807,                0.87826,                0.37316,                0.55253,                0.41791,                0.80687,                0.00103,                0.00103,                0.00103
                    196,                0.37958,                0.48625,                0.28562,                0.81398,                0.92355,                 0.8916,                0.94665,                0.89538,                0.92355,                 0.8916,                0.94633,                0.87937,                0.39445,                0.54909,                0.40448,                0.81045,              0.0010267,              0.0010267,              0.0010267
